1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	4	2	2	2	3	5	2	4	4	2	2	2	3	5	2	2	4	4	4	4	2	2	2	2	2	2	3	3	5	5	5	5	2	2	4	4	4	4	2	2	2	2	2	2	3	3	5	5	5	5	3	3	3	3	3	3	3	3	2	2	3	3	0	0	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	3	3	3	0	0	0	2	2	2	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	6	3	5	3	0	2	3	5	6	3	5	3	0	2	2	3	3	5	5	6	6	3	3	5	5	3	3	0	0	2	2	2	2	3	5	6	3	5	3	0	2	2	2	2	1	3	4	1	2	1	3	5	2	4	4	2	2	2	3	5	1	3	4	1	2	1	3	5	2	4	4	2	2	2	3	5	2	4	4	2	2	3	5	5	1	1	3	3	4	4	1	1	2	2	1	1	3	3	5	5	5	5	2	2	4	4	4	4	2	2	2	2	2	2	3	3	5	5	5	5	2	2	4	4	4	4	2	2	2	2	3	3	5	5	5	5
0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.18005	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.07258	0.74811	0.80972	0.14221	0.94233	0.30478	0.75116	0.23231	2.17616	0.89826	0.95987	0.29236	1.09248	0.15463	0.90131	0.38246	2.02601	0.74811	0.74811	0.80972	0.80972	0.14221	0.14221	0.94233	0.94233	0.30478	0.30478	0.75116	0.75116	0.23231	0.23231	2.36457	2.36457	2.17616	2.17616	0.89826	0.89826	0.95987	0.95987	0.29236	0.29236	1.09248	1.09248	0.15463	0.15463	0.90131	0.90131	0.38246	0.38246	2.51472	2.51472	2.02601	2.02601	0.15955	0.15955	0.15955	0.15955	0.01734	0.01734	0.15955	0.15955	0.15955	0.15955	0.15955	0.15955	0.07276	0.07276	0.15955	0.15955	0.15955	0.3097	0.3097	0.3097	0.3097	0.3097	0.3097	0.01734	0.01734	0.01734	0.3097	0.3097	0.3097	0.15463	0.15463	0.15463	0.3097	0.3097	0.3097	0.07276	0.07276	0.07276	0.3097	0.3097	0.3097	0.3097	0.3097	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.71496	0.65335	0.72145	0.52074	0.72145	0.71191	0.72145	0.72145	0.72145	0.5313	0.5313	0.5313	0.5313	0.5313	0.5313	0.5313	0.5313	0.55579	0.55579	0.55579	0.55579	0.55579	0.55579	0.55579	0.55579	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.52074	0.52074	0.71191	0.71191	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.27867	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.30316	0.71496	0.71496	0.65335	0.65335	0.72145	0.72145	0.72145	0.72145	0.72145	0.72145	0.72145	0.72145	0.72145	0.72145	0.58856	0.65017	0.01734	0.78278	0.46433	0.59161	0.07276	2.02497	0.58856	0.65017	0.01734	0.78278	0.46433	0.59161	0.07276	2.2776	0.71191	0.58856	0.58856	0.65017	0.65017	0.01734	0.01734	0.78278	0.78278	0.46433	0.46433	0.59161	0.59161	0.07276	0.07276	2.02497	2.02497	2.02497	2.02497	0.58856	0.65017	0.01734	0.78278	0.46433	0.59161	0.07276	2.2776	2.2776	0.71191	0.71191	0.74811	0.80972	0.14221	0.94233	0.30478	0.75116	0.23231	1.90585	0.74811	0.80972	0.14221	0.93903	0.30478	0.75116	0.23231	1.88136	0.89826	0.95987	0.29236	0.96352	0.15463	0.90131	0.38246	2.02601	0.89826	0.95987	0.29236	0.93903	0.15463	0.90131	0.38246	2.02601	0.71496	0.65335	0.29236	0.52074	0.15463	0.38246	1.61322	1.61322	0.89826	0.89826	0.95987	0.95987	0.29236	0.29236	0.96352	0.96352	0.15463	0.15463	0.90131	0.90131	0.38246	0.38246	2.056	2.056	2.02601	2.02601	0.89826	0.89826	0.95987	0.95987	0.29236	0.29236	0.93903	0.93903	0.15463	0.15463	0.90131	0.90131	0.38246	0.38246	2.03151	2.03151	2.02601	2.02601	0.71496	0.71496	0.65335	0.65335	0.29236	0.29236	0.52074	0.52074	0.15463	0.15463	0.38246	0.38246	1.61322	1.61322	1.61322	1.61322
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	4	4	2	2	2	2	4	2	4	4	2	2	2	2	4	2	2	4	4	4	4	2	2	2	2	2	2	2	2	4	4	4	4	2	2	4	4	4	4	2	2	2	2	2	2	2	2	4	4	4	4	0	0	2	2	3	3	0	0	2	2	0	0	0	0	2	2	2	0	0	0	2	2	2	3	3	3	0	0	0	2	2	2	0	0	0	0	0	0	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	3	0	3	0	0	2	0	2	3	0	3	0	0	2	2	0	0	2	2	3	3	0	0	3	3	0	0	0	0	2	2	2	2	0	2	3	0	3	0	0	2	2	2	2	2	4	4	2	2	2	2	4	2	4	4	2	2	2	2	4	2	4	4	2	2	2	2	4	2	4	4	2	2	2	2	4	2	4	4	2	2	2	4	4	2	2	4	4	4	4	2	2	2	2	2	2	2	2	4	4	4	4	2	2	4	4	4	4	2	2	2	2	2	2	2	2	4	4	4	4	2	2	4	4	4	4	2	2	2	2	2	2	4	4	4	4
277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	277.3	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	291.4	300.9	105.3	119.4	88.3	102.4	73.3	87.4	117.3	131.4	60.3	74.4	108.3	122.4	60.3	74.4	74.4	60.3	74.4	105.3	119.4	128.9	88.3	102.4	111.9	73.3	87.4	96.9	117.3	131.4	140.9	60.3	74.4	83.9	108.3	122.4	131.9	58.3	72.4	81.9	66.4	75.9	52.3	66.4	75.9	189.3	189.3	189.3	189.3	189.3	189.3	189.3	189.3	202.5	202.5	202.5	202.5	202.5	202.5	202.5	202.5	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	189.3	189.3	189.3	189.3	189.3	189.3	189.3	189.3	202.5	202.5	202.5	202.5	202.5	202.5	202.5	202.5	203.4	212.9	203.4	212.9	203.4	212.9	216.6	226.1	216.6	226.1	216.6	226.1	183.5125	193.0125	183.5125	193.0125	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	169.4125	168	168	168	168	168	168	168	168	166.1	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	183.5125	193.0125	182.1	182.1	182.1	182.1	182.1	182.1	182.1	182.1	182.1	180.2	189.7	189.3	189.3	189.3	189.3	189.3	189.3	189.3	189.3	202.5	202.5	202.5	202.5	202.5	202.5	202.5	202.5	189.3	189.3	189.3	189.3	189.3	189.3	189.3	189.3	202.5	202.5	202.5	202.5	202.5	202.5	202.5	202.5	166.1	166.1	166.1	166.1	166.1	166.1	166.1	166.1	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	203.4	212.9	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	216.6	226.1	180.2	189.7	180.2	189.7	180.2	189.7	180.2	189.7	180.2	189.7	180.2	189.7	180.2	189.7	180.2	189.7
64	64	64	64	64	80	64	64	64	64	64	64	64	80	64	64	72	90	72	90	72	90	72	90	72	90	88	106	72	90	72	90	72	90	72	90	72	90	72	90	72	90	72	90	88	106	72	90	72	90	72	90	64	64	64	64	64	80	64	64	64	64	64	64	64	80	64	64	72	90	72	90	72	90	72	90	72	90	88	106	72	90	72	90	72	90	72	90	72	90	72	90	72	90	72	90	88	106	72	90	72	90	72	90	90	98	90	98	90	98	90	98	90	98	90	98	90	98	98	90	98	90	98	116	90	98	116	90	98	116	90	98	116	90	98	116	90	98	116	90	98	116	98	116	90	98	116	71	71	71	71	71	80	71	71	46	46	46	48	46	80	58	46	30	32	33	48	35	80	58	28	42	71	71	71	71	71	80	71	71	46	46	46	48	46	80	58	46	79	97	79	97	88	106	54	72	56	74	88	106	56	74	88	106	79	97	79	97	79	97	79	97	79	97	79	97	54	72	54	72	54	72	66	84	54	72	54	72	38	56	40	58	41	59	43	61	66	84	36	54	50	68	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	80	98	116	98	116	98	116	98	116	98	116	98	116	98	116	98	116	98	116	98	98	98	98	98	98	98	98	98	88	106	71	71	71	71	71	80	71	71	55	55	55	55	55	80	58	55	71	71	71	71	71	80	71	71	46	46	46	48	46	80	58	46	37	37	37	48	37	58	37	42	79	97	79	97	79	97	79	97	79	97	88	106	79	97	79	97	79	97	54	72	54	72	54	72	56	74	54	72	88	106	66	84	54	72	54	72	45	63	45	63	45	63	56	74	45	63	66	84	45	63	50	68
281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	281	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	320	335	226	265	212	251	216	255	241	280	212	251	241	280	212	251	251	212	251	226	265	280	212	251	266	216	255	270	241	280	295	212	251	266	241	280	295	212	251	266	251	266	212	251	266	264	264	264	264	264	264	264	264	261	261	261	261	261	261	261	261	242	242	242	242	242	242	242	242	242	264	264	264	264	264	264	264	264	261	261	261	261	261	261	261	261	303	318	303	318	303	318	300	315	300	315	300	315	281	296	281	296	303	318	303	318	303	318	303	318	303	318	303	318	300	315	300	315	300	315	300	315	300	315	300	315	281	296	281	296	281	296	281	296	281	296	281	296	281	296	226	212	216	241	212	241	212	212	232	232	232	241	232	241	232	232	242	265	280	251	266	255	270	280	295	251	266	280	295	251	266	251	266	251	266	271	271	271	280	271	280	271	271	271	281	296	264	264	264	264	264	264	264	264	261	261	261	261	261	261	261	261	264	264	264	264	264	264	264	264	261	261	261	261	261	261	261	261	242	242	242	242	242	242	242	242	303	318	303	318	303	318	303	318	303	318	303	318	303	318	303	318	303	318	300	315	300	315	300	315	300	315	300	315	300	315	300	315	300	315	300	315	281	296	281	296	281	296	281	296	281	296	281	296	281	296	281	296
420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	420	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	448	458	363	391	363	391	363	391	375	403	363	391	375	403	369	397	391	363	391	363	391	401	358	386	396	357	385	395	375	403	413	354	382	392	375	403	413	369	397	407	382	392	354	382	392	387	387	387	387	387	387	387	387	401	401	401	401	401	401	401	401	383	383	383	383	383	383	383	383	383	387	387	387	387	387	387	387	387	401	401	401	401	401	401	401	401	415	425	415	425	415	425	429	439	429	439	429	439	411	421	411	421	415	425	415	425	415	425	415	425	415	425	415	425	429	439	429	439	429	439	429	439	429	439	429	439	411	421	411	421	411	421	411	421	411	421	411	421	411	421	363	358	357	375	354	375	369	354	379	379	379	379	379	379	379	379	383	391	401	386	396	385	395	403	413	382	392	403	413	397	407	382	392	382	392	407	407	407	407	407	407	407	407	407	411	421	387	387	387	387	387	387	387	387	401	401	401	401	401	401	401	401	387	387	387	387	387	387	387	387	401	401	401	401	401	401	401	401	383	383	383	383	383	383	383	383	415	425	415	425	415	425	415	425	415	425	415	425	415	425	415	425	415	425	429	439	429	439	429	439	429	439	429	439	429	439	429	439	429	439	429	439	411	421	411	421	411	421	411	421	411	421	411	421	411	421	411	421
2.07916	2.12711	2.07916	2.07916	2.12337	2.07916	2.57318	3.48178	2.00904	2.12711	2.00904	2.00904	2.12337	2.00904	2.57318	3.48178	2.69515	2.63872	2.7431	2.68667	2.69515	2.63872	2.69515	2.63872	2.73936	2.68293	2.69515	2.63872	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.62503	2.5686	2.7431	2.68667	2.62503	2.5686	2.62503	2.5686	2.73936	2.68293	2.62503	2.5686	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	3.48178	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	3.48178	3.3791	3.32267	3.3791	3.32267	3.3791	3.32267	3.3791	3.32267	3.3791	3.32267	3.3791	3.32267	3.3791	3.32267	4.1542	4.09777	4.09777	4.04134	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	4.1542	4.09777	4.09777	4.04134	2.76311	3.3791	2.76311	3.3791	2.76311	3.3791	2.76311	3.3791	2.76311	3.3791	2.76311	3.3791	2.76311	3.3791	4.1542	3.48178	4.09777	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	2.69611	3.3121	3.25567	4.1542	4.09777	3.48178	4.09777	4.04134	2.32511	2.32511	2.32511	2.32511	2.32511	2.32511	2.57318	3.48178	2.07916	2.12711	2.07916	2.07916	2.12337	2.07916	2.57318	3.48178	2.07916	2.12711	2.07916	2.07916	2.12337	2.07916	2.57318	3.53821	3.48178	2.32511	2.32511	2.32511	2.32511	2.32511	2.32511	2.57318	3.48178	2.00904	2.12711	2.00904	2.00904	2.12337	2.00904	2.57318	3.48178	2.9411	2.88467	2.9411	2.88467	2.9411	2.88467	2.69515	2.63872	2.69515	2.63872	2.69515	2.63872	2.69515	2.63872	2.69515	2.63872	2.9411	2.88467	2.9411	2.88467	2.9411	2.88467	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.7431	2.68667	2.69515	2.63872	2.73936	2.68293	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.69515	2.63872	2.7431	2.68667	2.69515	2.63872	2.73936	2.68293	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.07916	2.12711	2.07916	2.07916	2.12337	2.07916	2.57318	3.48178	2.00904	2.12711	2.00904	2.00904	2.12337	2.00904	2.57318	3.48178	2.69611	2.69515	2.63872	2.7431	2.68667	2.69515	2.63872	2.69515	2.63872	2.73936	2.68293	2.69515	2.63872	3.18917	3.13274	4.1542	4.09777	4.09777	4.04134	2.62503	2.7431	2.62503	2.62503	2.73936	2.62503	3.18917	4.1542	4.09777	3.3121	3.25567	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	3.48178	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	2.76311	3.48178	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	3.48178	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	3.48178	2.69611	2.69611	2.69611	2.69611	2.69611	2.69611	3.53821	3.48178	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	4.1542	4.09777	4.09777	4.04134	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	4.1542	4.09777	4.09777	4.04134	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	3.3121	3.25567	4.1542	4.09777	4.09777	4.04134
4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.12	4.09	4.24	4.21	4.13	4.1	3.91	3.88	4.46	4.43	3.88	3.85	4.54	4.51	5.16	5.13	5.13	5.1	4.12	4.09	4.24	4.21	4.13	4.1	3.91	3.88	4.46	4.43	3.88	3.85	4.54	4.51	5.16	5.13	5.13	5.1	5.37	5.37	5.37	5.37	5.37	5.37	5.4	5.99	5.34	5.34	5.34	5.34	5.34	5.34	5.4	5.99	4.51	4.48	4.51	4.48	4.51	4.48	4.51	4.48	4.51	4.48	4.51	4.48	4.54	4.51	5.16	5.13	5.13	5.1	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.54	4.51	5.16	5.13	5.13	5.1	5.37	4.51	5.37	4.51	5.37	4.51	5.37	4.51	5.37	4.51	5.37	4.51	5.4	4.54	5.16	5.99	5.13	5.34	4.48	4.45	5.34	4.48	4.45	5.34	4.48	4.45	5.34	4.48	4.45	5.34	4.48	4.45	5.34	4.48	4.45	5.4	4.54	4.51	5.16	5.13	5.99	5.13	5.1	4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.98	5.1	4.99	4.77	5.32	4.74	5.4	6.02	5.99	4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.98	5.1	4.99	4.77	5.32	4.74	5.4	5.99	4.12	4.09	3.91	3.88	3.88	3.85	4.12	4.09	3.91	3.88	3.88	3.85	3.91	3.88	3.88	3.85	4.24	4.21	4.13	4.1	4.46	4.43	4.54	4.51	5.16	5.13	5.13	5.1	4.24	4.21	4.13	4.1	4.46	4.43	4.54	4.51	5.16	5.13	5.13	5.1	4.12	4.09	4.24	4.21	4.13	4.1	4.46	4.43	4.54	4.51	5.16	5.13	5.13	5.1	5.24	5.24	5.24	5.24	5.32	5.24	5.4	5.99	5.24	5.24	5.24	5.24	5.32	5.24	5.4	5.99	5.34	4.38	4.35	4.38	4.35	4.38	4.35	4.38	4.35	4.46	4.43	4.38	4.35	4.54	4.51	5.16	5.13	5.13	5.1	4.38	4.38	4.38	4.38	4.46	4.38	4.54	5.16	5.13	4.48	4.45	5.37	5.37	5.37	5.37	5.37	5.37	5.4	5.99	5.37	5.37	5.37	5.37	5.37	5.37	5.4	5.99	5.34	5.34	5.34	5.34	5.34	5.34	5.4	5.99	5.34	5.34	5.34	5.34	5.34	5.34	5.4	5.99	5.34	5.34	5.34	5.34	5.34	5.4	6.02	5.99	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.54	4.51	5.16	5.13	5.13	5.1	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.54	4.51	5.16	5.13	5.13	5.1	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.48	4.45	4.54	4.51	5.16	5.13	5.13	5.1
20	22	23	20	25	20	30	32	20	22	23	20	25	20	30	32	20	20	22	22	23	23	20	20	25	25	20	20	30	30	32	32	32	32	20	20	22	22	23	23	20	20	25	25	20	20	30	30	32	32	32	32	27	27	27	27	27	27	30	32	27	27	27	27	27	27	30	32	27	27	27	27	27	27	27	27	27	27	27	27	30	30	32	32	32	32	27	27	27	27	27	27	27	27	27	27	27	27	30	30	32	32	32	32	30	30	30	30	30	30	30	30	30	30	30	30	30	30	32	32	32	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	32	32	32	32	32	20	22	23	20	25	20	30	32	20	22	23	20	25	20	30	32	20	22	23	20	25	20	30	32	32	20	22	23	20	25	20	30	32	20	22	23	20	25	20	30	32	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	23	23	25	25	30	30	32	32	32	32	22	22	23	23	25	25	30	30	32	32	32	32	20	20	22	22	23	23	25	25	30	30	32	32	32	32	30	30	30	30	30	30	30	32	30	30	30	30	30	30	30	32	27	30	30	30	30	30	30	30	30	30	30	30	30	30	30	32	32	32	32	30	30	30	30	30	30	30	32	32	27	27	27	27	27	27	27	27	30	32	27	27	27	27	27	27	30	32	27	27	27	27	27	27	30	32	27	27	27	27	27	27	30	32	27	27	27	27	27	30	32	32	27	27	27	27	27	27	27	27	27	27	27	27	30	30	32	32	32	32	27	27	27	27	27	27	27	27	27	27	27	27	30	30	32	32	32	32	27	27	27	27	27	27	27	27	27	27	30	30	32	32	32	32
20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	17.18813	16.58051	17.12652	16.5189	17.79403	17.18641	16.99391	16.38629	18.24102	17.6334	17.18508	16.57746	17.70393	17.09631	20.72001	20.11239	20.1124	19.50478	17.18813	16.58051	17.12652	16.5189	17.79403	17.18641	16.99391	16.38629	18.24102	17.6334	17.18508	16.57746	17.70393	17.09631	20.72001	20.11239	20.1124	19.50478	21.19428	21.19428	21.19428	21.19428	21.49906	21.19428	21.19428	23.37044	21.34443	21.34443	21.34443	21.34443	21.49906	21.34443	21.34443	23.37044	17.93624	17.32862	17.93624	17.32862	17.93624	17.32862	17.93624	17.32862	18.24102	17.6334	17.93624	17.32862	17.93624	17.32862	20.72001	20.11239	20.1124	19.50478	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.24102	17.6334	18.08639	17.47877	18.08639	17.47877	20.72001	20.11239	20.1124	19.50478	21.19428	17.93624	21.19428	17.93624	21.19428	17.93624	21.19428	17.93624	21.49906	18.24102	21.19428	17.93624	21.19428	17.93624	20.72001	23.37044	20.1124	21.34443	18.08639	17.47877	21.34443	18.08639	17.47877	21.34443	18.08639	17.47877	21.34443	18.08639	17.47877	21.49906	18.24102	17.6334	21.34443	18.08639	17.47877	21.34443	18.08639	17.47877	20.72001	20.11239	23.37044	20.1124	19.50478	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.97805	23.37044	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	20.44617	20.38456	21.05207	20.25195	21.49906	20.44312	20.96197	23.37044	17.18813	16.58051	16.99391	16.38629	17.18508	16.57746	17.18813	16.58051	16.99391	16.38629	17.18508	16.57746	16.99391	16.38629	17.18508	16.57746	17.12652	16.5189	17.79403	17.18641	18.24102	17.6334	17.70393	17.09631	20.72001	20.11239	20.1124	19.50478	17.12652	16.5189	17.79403	17.18641	18.24102	17.6334	17.70393	17.09631	20.72001	20.11239	20.1124	19.50478	17.18813	16.58051	17.12652	16.5189	17.79403	17.18641	18.24102	17.6334	17.70393	17.09631	20.72001	20.11239	20.1124	19.50478	21.03473	21.03473	21.05207	21.03473	21.49906	21.03473	21.03473	23.37044	21.03473	21.03473	21.05207	21.03473	21.49906	21.03473	21.03473	23.37044	21.34443	17.77669	17.16907	17.77669	17.16907	17.79403	17.18641	17.77669	17.16907	18.24102	17.6334	17.77669	17.16907	17.77669	17.16907	20.72001	20.11239	20.1124	19.50478	17.77669	17.77669	17.79403	17.77669	18.24102	17.77669	17.77669	20.72001	20.1124	18.08639	17.47877	21.19428	21.19428	21.19428	21.19428	21.49906	21.19428	21.19428	23.37044	21.19428	21.19428	21.19428	21.19428	21.49906	21.19428	21.19428	23.37044	21.34443	21.34443	21.34443	21.34443	21.49906	21.34443	21.34443	23.37044	21.34443	21.34443	21.34443	21.34443	21.49906	21.34443	21.34443	23.37044	21.34443	21.34443	21.34443	21.34443	21.49906	21.34443	23.97805	23.37044	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.24102	17.6334	18.08639	17.47877	18.08639	17.47877	20.72001	20.11239	20.1124	19.50478	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.24102	17.6334	18.08639	17.47877	18.08639	17.47877	20.72001	20.11239	20.1124	19.50478	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.08639	17.47877	18.24102	17.6334	18.08639	17.47877	20.72001	20.11239	20.1124	19.50478
